limite_credito,sexo,escolaridade,casamento,idade,atraso_0,atraso_2,atraso_3,atraso_4,atraso_5,atraso_6,fatura_mes1,fatura_mes2,fatura_mes3,fatura_mes4,fatura_mes5,fatura_mes6,pagto_mes1,pagto_mes2,pagto_mes3,pagto_mes4,pagto_mes5,pagto_mes6,proporcao_pago_1,proporcao_pago_2,proporcao_pago_3,proporcao_pago_4,proporcao_pago_5,proporcao_pago_6,inadimplente_real,inadimplente_pred,inadimplente_proba
10000.0,Masculino,Ensino médio,Solteiro,24,0,0,0,0,0,0,2736.0,4050.0,5426.0,6743.0,8544.0,9858.0,3000.0,2000.0,2000.0,2000.0,2000.0,1000.0,1.0960906101571064,0.4937052579609973,0.3685277317118113,0.2965599051008303,0.2340550029256875,0.1014301653311694,0,0,0.2361788492473846
300000.0,Masculino,Pós-graduação,Solteiro,34,0,0,0,0,0,0,271928.0,274915.0,279570.0,241030.0,228125.0,215438.0,10230.0,9483.0,8172.0,8081.0,7707.0,7981.0,0.0376201140738942,0.0344941727654992,0.029230499586867,0.033526807755019,0.0337839614949633,0.0370452889216901,1,0,0.223204554707536
360000.0,Feminino,Pós-graduação,Solteiro,27,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3120899613159633
240000.0,Feminino,Pós-graduação,Casado,37,0,0,0,0,0,0,157668.0,165762.0,173429.0,176943.0,176843.0,177183.0,10762.0,10429.0,10423.0,6843.0,7183.0,6398.0,0.0682569179737297,0.0629151258121535,0.0600991754598397,0.0386732525544805,0.0406177195720522,0.0361093552465233,0,0,0.043667090992163156
320000.0,Masculino,Pós-graduação,Solteiro,55,2,2,2,2,0,0,200545.0,205973.0,211323.0,202240.0,122963.0,125465.0,9600.0,9500.0,0.0,4253.0,4332.0,4300.0,0.0478693167652309,0.0461223261188305,0.0,0.02102936595448,0.0352298233629354,0.0342722331149474,1,1,0.5652658083821864
100000.0,Masculino,Universidade,Casado,33,2,4,3,2,2,2,60286.0,58753.0,57250.0,58014.0,58761.0,60061.0,0.0,0.0,2300.0,2300.0,2400.0,2300.0,0.0,0.0,0.040173970760336,0.039644919417392,0.040842721486675,0.0382937631114515,0,1,0.7527128082204576
70000.0,Feminino,Ensino médio,Casado,27,2,2,2,2,2,2,27241.0,30416.0,29628.0,32350.0,33218.0,32532.0,3628.0,0.0,3218.0,1532.0,0.0,2257.0,0.133176712429337,0.0,0.1086098079584191,0.0473555686068436,0.0,0.0693757108167092,1,1,0.8201202280929845
220000.0,Feminino,Universidade,Casado,41,-1,2,2,-1,2,-1,650.0,650.0,325.0,950.0,475.0,325.0,325.0,0.0,950.0,0.0,325.0,325.0,0.499231950844854,0.0,2.914110429447853,0.0,0.6827731092436975,0.9969325153374232,1,0,0.4003480708522256
20000.0,Masculino,Universidade,Solteiro,22,0,0,0,0,0,0,4341.0,5356.0,6376.0,7382.0,7375.0,7531.0,1245.0,1265.0,1271.0,264.0,275.0,900.0,0.2867342238599724,0.2361396303901437,0.1993100203857613,0.0357578220235676,0.0372830802603036,0.119490175252257,0,0,0.32670209267077577
280000.0,Feminino,Universidade,Solteiro,29,-2,-2,-2,-2,-2,-1,0.0,0.0,0.0,0.0,0.0,5017.0,0.0,0.0,0.0,0.0,5017.0,101.0,0.0,0.0,0.0,0.0,5017.0,0.0201275408529294,0,0,0.1429344903447646
20000.0,Feminino,Universidade,Solteiro,40,-1,-1,-1,-1,-1,-2,295.0,748.0,-2.0,221.0,0.0,0.0,748.0,0.0,223.0,0.0,0.0,2016.0,2.527027027027027,0.0,-223.0,0.0,0.0,2016.0,0,0,0.17116738117819713
200000.0,Feminino,Pós-graduação,Solteiro,32,-1,-1,-1,-1,-1,-1,8479.0,2021.0,1050.0,0.0,400.0,976.0,2021.0,1050.0,0.0,400.0,976.0,1123.0,0.2383254716981132,0.5192878338278932,0.0,400.0,2.4339152119700747,1.149437052200614,0,0,0.15798962182905987
210000.0,Feminino,Universidade,Casado,43,0,0,0,0,0,0,91152.0,92917.0,90651.0,85295.0,80416.0,76946.0,3348.0,3381.0,3400.0,2684.0,2744.0,2892.0,0.0367294548725768,0.0363869218020189,0.0375060671579226,0.0314668917651472,0.0341221383538306,0.0375843112791921,0,0,0.0800508588949202
30000.0,Masculino,Pós-graduação,Solteiro,38,2,0,0,0,0,0,69707.0,71904.0,62630.0,57406.0,46231.0,73262.0,4000.0,5000.0,8000.0,1460.0,40000.0,10000.0,0.0573822229873185,0.0695361935887629,0.1277322731554661,0.0254324385527897,0.8652015919709293,0.1364945470428456,0,1,0.5898393214509426
70000.0,Feminino,Universidade,Solteiro,23,0,0,0,0,0,0,45743.0,38365.0,38988.0,38192.0,28775.0,16497.0,1619.0,4000.0,1200.0,592.0,330.0,177.0,0.0353926197971318,0.1042589793045926,0.0307779117186898,0.0155002225538711,0.0114678899082568,0.010728573160383,0,0,0.10084221829886907
70000.0,Masculino,Ensino médio,Solteiro,41,0,0,0,0,0,0,70476.0,68539.0,69520.0,51605.0,50311.0,50729.0,2700.0,3500.0,2000.0,2000.0,2500.0,2500.0,0.0383103707592547,0.0510650714911,0.0287682858416881,0.0387551835057939,0.0496899348068055,0.0492805046323674,0,0,0.12228497768233604
240000.0,Masculino,Pós-graduação,Solteiro,33,0,0,0,0,0,0,124105.0,127593.0,130474.0,134296.0,139117.0,143634.0,7000.0,5000.0,6000.0,7000.0,7000.0,5445.0,0.0564033970960308,0.0391867956173487,0.0459858210385131,0.0521232790010201,0.0503169970816141,0.037908587739757,0,0,0.04284380831861849
130000.0,Masculino,Ensino médio,Casado,43,-1,-1,-1,-1,-1,-1,1261.0,1705.0,0.0,1261.0,13161.0,390.0,1705.0,817.0,1261.0,13161.0,390.0,390.0,1.3510301109350238,0.4788980070339976,1261.0,10.428684627575278,0.0296307552043762,0.9974424552429668,0,0,0.10565220071888709
140000.0,Masculino,Pós-graduação,Solteiro,35,0,0,0,0,0,0,142119.0,142362.0,142292.0,99399.0,101677.0,100867.0,6000.0,6982.0,3500.0,3800.0,3700.0,4000.0,0.0422178440754292,0.0490436419575311,0.0245971340824917,0.0382293762575452,0.0363893861012215,0.0396557877622239,0,0,0.12147616462840419
200000.0,Masculino,Universidade,Casado,31,-2,-2,-2,-2,-2,-2,6926.0,1747.0,642.0,0.0,0.0,0.0,1747.0,642.0,0.0,0.0,0.0,500.0,0.2522015302439728,0.3672768878718535,0.0,0.0,0.0,500.0,0,0,0.12249975598657903
20000.0,Masculino,Pós-graduação,Solteiro,40,0,0,0,0,0,0,13639.0,14711.0,15462.0,16004.0,16203.0,16916.0,1600.0,1300.0,800.0,605.0,1000.0,2000.0,0.1173020527859237,0.088363240891789,0.0517364030265795,0.0378006872852233,0.0617131572451246,0.1182242714429272,0,0,0.18088459419909092
200000.0,Masculino,Ensino médio,Solteiro,33,0,0,0,0,0,-1,223147.0,211336.0,200691.0,136379.0,17000.0,36932.0,8376.0,8589.0,6137.0,2300.0,18649.0,616.0,0.0375356265796691,0.0406412507038521,0.0305791959819026,0.0168646429095175,1.0969354743838595,0.016678850892156,0,0,0.12593936592441599
90000.0,Feminino,Ensino médio,Casado,55,0,0,0,0,0,0,39731.0,38272.0,36858.0,35447.0,33465.0,31680.0,2000.0,2000.0,2000.0,1400.0,1400.0,1712.0,0.0503372596395852,0.052256159694824,0.0542608318185517,0.0394944707740916,0.0418335026594155,0.054038698273413,0,0,0.08707075007199896
290000.0,Feminino,Universidade,Solteiro,26,0,0,0,0,-1,-1,18125.0,20807.0,99860.0,100000.0,3015.0,23473.0,3000.0,80000.0,3000.0,3015.0,23473.0,1148.0,0.1655081098973849,3.8446751249519417,0.0300417580436807,0.0301496985030149,7.782824933687003,0.0489051716793047,0,0,0.01982758800419789
180000.0,Feminino,Universidade,Casado,36,0,0,0,0,0,0,98736.0,96566.0,81166.0,72463.0,72189.0,70712.0,6025.0,5000.0,6800.0,5000.0,5000.0,5000.0,0.061020691331517,0.0517775223420008,0.083777890029199,0.0689997792007065,0.0692616705914946,0.0707083563135491,0,0,0.0503513860827261
20000.0,Masculino,Universidade,Casado,62,1,2,2,0,0,0,17539.0,18563.0,17982.0,18659.0,19035.0,20236.0,1612.0,0.0,1289.0,665.0,1491.0,0.0,0.0919042189281642,0.0,0.0716788077628871,0.0356377277599142,0.0783252784198361,0.0,0,0,0.48641363070928895
150000.0,Feminino,Universidade,Solteiro,41,0,0,0,0,0,0,15938.0,16128.0,17051.0,15109.0,13895.0,14236.0,1317.0,2008.0,1004.0,505.0,573.0,1003.0,0.0826275174101261,0.1244962489924979,0.0588787239033544,0.0334215751158173,0.0412348877374784,0.0704502353023811,0,0,0.05547442542996589
90000.0,Feminino,Universidade,Solteiro,24,2,0,0,2,0,0,89346.0,89466.0,93755.0,89706.0,89221.0,91596.0,4100.0,8245.0,0.0,3450.0,7200.0,0.0,0.0458885021321365,0.0921568846613835,0.0,0.0384585372378967,0.0806975857972249,0.0,1,1,0.7028089209465846
320000.0,Masculino,Pós-graduação,Outros,32,-1,-1,-1,-1,-1,-1,802.0,4929.0,2064.0,4365.0,1183.0,3287.0,4929.0,2064.0,4365.0,1183.0,3287.0,2810.0,6.138231631382316,0.4186612576064908,2.113801452784504,0.2709573980760421,2.7761824324324325,0.8546228710462287,0,0,0.07076163395629065
50000.0,Feminino,Desconhecido,Casado,33,0,0,0,0,0,0,43268.0,39605.0,39702.0,39200.0,40000.0,0.0,2011.0,2000.0,1000.0,800.0,0.0,0.0,0.0464766923201368,0.0504973993839317,0.0251870135758003,0.0204076426621769,0.0,0.0,0,0,0.13952910294246448
150000.0,Feminino,Pós-graduação,Solteiro,36,0,0,0,0,0,2,127204.0,247984.0,125502.0,129589.0,133145.0,139322.0,5900.0,5000.0,6163.0,7200.0,10500.0,4900.0,0.0463818246138123,0.0201625098292235,0.049106395863047,0.055559842580446,0.0788607994231895,0.0351700724216389,1,0,0.1193876514393888
230000.0,Masculino,Universidade,Casado,50,0,0,0,0,0,0,94314.0,96269.0,56058.0,57174.0,58371.0,59561.0,4082.0,1990.0,2003.0,2074.0,2115.0,2094.0,0.0432804962095106,0.020671029396489,0.0357302128115021,0.0362745955400087,0.0362331254711162,0.0351566434975319,1,0,0.09088204137544577
60000.0,Feminino,Universidade,Casado,40,0,0,0,0,0,0,58127.0,59345.0,58196.0,47007.0,32834.0,29116.0,2800.0,2200.0,1500.0,1200.0,1100.0,1200.0,0.048169556840077,0.0370707377076803,0.0257745244600237,0.0255275697753573,0.033500837520938,0.0412130370573891,0,0,0.16245621958826972
100000.0,Masculino,Universidade,Casado,35,4,4,3,2,2,2,82348.0,82156.0,83318.0,81380.0,83710.0,88057.0,1700.0,3100.0,0.0,3800.0,5900.0,3200.0,0.0206438450983011,0.0377326338595615,0.0,0.0466939457612956,0.0704805820023652,0.0363396852074768,1,1,0.7821533239156666
160000.0,Feminino,Universidade,Solteiro,30,0,0,-1,0,0,0,13680.0,6729.0,119200.0,115893.0,113309.0,110073.0,2019.0,120377.0,3612.0,3100.0,3200.0,2558.0,0.1475769315108544,17.886627043090638,0.0303017592134294,0.0267485805995133,0.0282411084635071,0.0232389120046514,0,0,0.03750144979567089
80000.0,Feminino,Universidade,Solteiro,22,2,2,0,0,0,0,53023.0,76708.0,39701.0,41021.0,41525.0,42394.0,0.0,3320.0,1980.0,1484.0,1536.0,1548.0,0.0,0.0432804494909332,0.0498715429953151,0.0361757105943152,0.0369888744401098,0.0365137398278098,1,1,0.6769235236310058
80000.0,Masculino,Universidade,Solteiro,28,0,0,0,0,-2,-2,10677.0,9478.0,4603.0,0.0,0.0,0.0,2017.0,1033.0,0.0,0.0,0.0,1820.0,0.188893051133171,0.1089777402679607,0.0,0.0,0.0,1820.0,0,0,0.1498154034447962
20000.0,Feminino,Universidade,Solteiro,23,-2,-2,-2,-2,-2,-2,9410.0,7120.0,0.0,0.0,0.0,0.0,7120.0,0.0,0.0,0.0,0.0,0.0,0.7565614706194879,0.0,0.0,0.0,0.0,0.0,0,0,0.17340976580966416
20000.0,Masculino,Universidade,Casado,42,1,2,0,0,0,0,17614.0,17042.0,18052.0,18562.0,18814.0,19500.0,0.0,1300.0,810.0,700.0,1000.0,900.0,0.0,0.07627765064836,0.044867888993519,0.0377094219684318,0.0531490831783151,0.0461514794113122,1,0,0.38928172067107186
100000.0,Masculino,Pós-graduação,Solteiro,25,-1,-1,-1,-1,-1,-1,1522.0,291.0,1791.0,2367.0,4589.0,291.0,291.0,1791.0,2367.0,4613.0,291.0,291.0,0.191070256073539,6.133561643835616,1.3208705357142858,1.9480574324324325,0.0633986928104575,0.9965753424657534,0,0,0.12795420145346617
90000.0,Feminino,Pós-graduação,Solteiro,24,2,2,2,2,0,0,14085.0,13558.0,12193.0,12986.0,11831.0,12488.0,0.0,2000.0,1300.0,700.0,1000.0,3500.0,0.0,0.1475035032082012,0.1066098081023454,0.0539000539000539,0.0845165652467883,0.2802466170229802,1,1,0.757659903200748
300000.0,Masculino,Universidade,Casado,36,0,0,0,0,0,0,76382.0,166051.0,167541.0,167905.0,167974.0,170428.0,115718.0,7905.0,6509.0,5874.0,6116.0,6300.0,1.5149706086432846,0.0476055693397249,0.0388499600100273,0.0349838600169142,0.0364101800863223,0.0369655399022466,0,0,0.04857976606971209
400000.0,Masculino,Pós-graduação,Casado,48,-2,-2,-2,-2,-2,-2,3173.0,4265.0,8403.0,9096.0,28896.0,52196.0,4265.0,8427.0,9096.0,28896.0,52196.0,396.0,1.343730308758664,1.9753867791842477,1.0823417420276058,3.17643179070023,1.8062774682492992,0.007586642910512,0,0,0.03830133974856591
30000.0,Feminino,Ensino médio,Solteiro,50,-1,-1,-2,-2,-2,-2,665.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.23700376105126866
320000.0,Masculino,Pós-graduação,Solteiro,32,-1,2,-1,-1,-2,-2,752.0,169.0,1940.0,0.0,0.0,0.0,0.0,1948.0,0.0,0.0,0.0,0.0,0.0,11.458823529411765,0.0,0.0,0.0,0.0,1,0,0.13756033685979985
200000.0,Masculino,Pós-graduação,Solteiro,33,-1,-1,-1,0,-1,-1,12202.0,1964.0,12181.0,5908.0,1114.0,8314.0,4994.0,12181.0,2000.0,1114.0,8314.0,1114.0,0.4092436286159141,6.198982188295165,0.1641766540797898,0.188525977322728,7.456502242152466,0.133974744437763,0,0,0.052172133527599016
20000.0,Masculino,Universidade,Casado,38,0,0,0,0,-2,-2,16619.0,17845.0,19000.0,0.0,0.0,0.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0902527075812274,0.0840524487280062,0.0,0.0,0.0,0.0,1,0,0.25811336403592683
100000.0,Feminino,Universidade,Casado,30,0,0,0,0,0,0,47423.0,49978.0,52520.0,54877.0,57484.0,59095.0,3000.0,3000.0,3000.0,3000.0,2000.0,3000.0,0.0632591093117408,0.0600252105884471,0.0571200091392014,0.0546667152593024,0.0347916847873358,0.0507648571815351,0,0,0.09963378580453935
220000.0,Feminino,Universidade,Casado,43,-1,-1,-1,-1,-1,-1,316.0,316.0,316.0,956.0,1087.0,316.0,316.0,316.0,956.0,1087.0,316.0,4342.0,0.996845425867508,0.996845425867508,3.0157728706624605,1.1358411703239288,0.2904411764705882,13.697160883280755,0,0,0.15476861084080162
50000.0,Feminino,Pós-graduação,Solteiro,36,-1,-1,-1,-1,-1,-1,11684.0,45135.0,34539.0,7000.0,6000.0,0.0,45135.0,34539.0,7000.0,6000.0,0.0,0.0,3.8626444159178432,0.7652206664303438,0.2026635784597568,0.857020425653478,0.0,0.0,0,0,0.0932111490412902
10000.0,Masculino,Pós-graduação,Casado,41,0,0,3,2,2,2,6859.0,9751.0,9451.0,9169.0,10056.0,8559.0,3000.0,0.0,0.0,1002.0,0.0,500.0,0.4373177842565597,0.0,0.0,0.1092693565976008,0.0,0.058411214953271,0,1,0.5729630682280198
50000.0,Masculino,Universidade,Solteiro,27,0,0,0,0,0,0,48603.0,48338.0,45090.0,19031.0,19534.0,19301.0,1963.0,1972.0,672.0,800.0,700.0,1000.0,0.0403876224179079,0.0407952171124764,0.0149031957596859,0.0420344682639764,0.0358331200409521,0.0518081027872759,1,0,0.15584296293841393
290000.0,Feminino,Pós-graduação,Solteiro,29,-1,-1,-1,-1,-1,-1,6649.0,15819.0,10986.0,8184.0,14936.0,19573.0,15837.0,11584.0,8184.0,14936.0,19573.0,6309.0,2.3815037593984965,0.7322376738305942,0.7448803130972969,1.824801466096518,1.3103702215973756,0.322315316235823,0,0,0.030705926577924487
420000.0,Masculino,Pós-graduação,Casado,46,2,2,2,0,0,0,426429.0,436968.0,428712.0,425345.0,354852.0,353113.0,19000.0,0.0,16100.0,13000.0,14064.0,111170.0,0.0445559646366343,0.0,0.0375542612423696,0.030563353128982,0.0396333129493057,0.3148275061311644,1,1,0.7603817941665006
230000.0,Feminino,Ensino médio,Solteiro,25,0,0,0,0,-1,-1,26214.0,26504.0,20010.0,0.0,104160.0,0.0,2000.0,1067.0,0.0,104160.0,0.0,0.0,0.0762921991226397,0.0402565553669119,0.0,104160.0,0.0,0.0,0,0,0.07911528001790454
150000.0,Feminino,Ensino médio,Solteiro,60,0,0,0,0,0,0,149892.0,137990.0,136171.0,100508.0,102610.0,101682.0,6780.0,4800.0,3496.0,3618.0,4000.0,3497.0,0.0452322656828537,0.0347848772746048,0.0256734130364538,0.0359967764080828,0.0389821754002982,0.0343911961684844,1,0,0.09521556833140571
270000.0,Masculino,Pós-graduação,Solteiro,29,-1,-1,0,0,0,0,1576.0,199973.0,192008.0,166364.0,141918.0,141984.0,199973.0,8000.0,7800.0,5000.0,5500.0,5000.0,126.80596068484464,0.0400052006760878,0.0406230957923847,0.0300543984612148,0.0387545008067982,0.0352149874986794,0,0,0.03496996844340207
70000.0,Masculino,Universidade,Solteiro,26,0,0,0,-1,0,0,67864.0,68284.0,67375.0,71270.0,71157.0,71008.0,3517.0,3700.0,71270.0,3000.0,3000.0,3000.0,0.051823473071539,0.0541846672036318,1.0577950605556874,0.0420928568421938,0.0421597009471879,0.0422481657254714,1,0,0.09189429885960787
240000.0,Feminino,Universidade,Casado,28,-1,0,0,0,-1,-1,5740.0,5639.0,3428.0,4634.0,4590.0,9675.0,1215.0,2000.0,2000.0,4590.0,9675.0,15000.0,0.2116356035533879,0.3546099290780142,0.5832604257801108,0.9902912621359224,2.107384012197778,1.5502273666804465,0,0,0.11027297532250951
130000.0,Masculino,Pós-graduação,Solteiro,29,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3104977217808188
150000.0,Masculino,Ensino médio,Solteiro,32,-1,-1,-1,-1,-1,-1,1437.0,162.0,116.0,162.0,530.0,367.0,162.0,116.0,162.0,530.0,367.0,111.0,0.1126564673157162,0.7116564417177914,1.3846153846153846,3.251533742331288,0.6911487758945386,0.3016304347826087,0,0,0.23962410951263743
50000.0,Feminino,Pós-graduação,Solteiro,23,0,0,0,0,0,0,8889.0,10234.0,13734.0,14754.0,16499.0,18223.0,1500.0,4000.0,1255.0,2000.0,2000.0,3000.0,0.1687289088863892,0.3908158280410356,0.091372406261376,0.1355472721111487,0.1212121212121212,0.1646180860403863,0,0,0.11452140287866806
80000.0,Feminino,Universidade,Casado,51,1,-2,-2,-1,-1,-1,-12.0,-12.0,-12.0,17691.0,4599.0,4134.0,0.0,0.0,17703.0,4599.0,4134.0,0.0,-0.0,-0.0,-1609.3636363636365,0.2599479990956364,0.898695652173913,0.0,1,0,0.17925158400698019
60000.0,Masculino,Universidade,Solteiro,25,2,2,2,0,0,0,36090.0,22083.0,15444.0,13695.0,17598.0,17472.0,2017.0,5.0,1000.0,5000.0,1000.0,603.0,0.0558865091019921,0.0002264082593733,0.0647458724506312,0.3650700934579439,0.0568214103074038,0.0345103874549304,1,1,0.6463419270268728
360000.0,Feminino,Universidade,Solteiro,30,0,0,0,0,0,0,132250.0,132655.0,135959.0,139796.0,143642.0,147418.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0378068974903781,0.0376914726812206,0.0367755222124154,0.0357661466268947,0.0348085183406083,0.0339169306534435,0,0,0.05263722522573177
50000.0,Feminino,Universidade,Solteiro,23,-1,0,0,0,0,0,48570.0,48599.0,49124.0,48930.0,50316.0,62794.0,1773.0,2246.0,2000.0,3000.0,1725.0,6120.0,0.0365032632640876,0.0462139917695473,0.0407124681933842,0.0613108254480799,0.0342826480116064,0.0974599888526156,0,0,0.1256449305084701
50000.0,Feminino,Ensino médio,Casado,58,1,3,2,2,2,2,39649.0,40194.0,41150.0,41670.0,42188.0,43360.0,1500.0,1900.0,1500.0,1500.0,2000.0,1500.0,0.0378310214375788,0.047269560890658,0.0364511190493548,0.0359962563893355,0.0474057218706297,0.0345932981250432,0,1,0.7033130012642541
30000.0,Feminino,Universidade,Casado,26,1,2,0,0,0,0,30349.0,29580.0,30121.0,12787.0,6840.0,2250.0,0.0,1200.0,256.0,137.0,45.0,0.0,0.0,0.0405665798992596,0.0084987716619082,0.0107131685955583,0.0065779856746089,0.0,0,0,0.4046540819061936
30000.0,Feminino,Universidade,Solteiro,50,0,0,0,0,0,0,10741.0,12057.0,12778.0,14090.0,14063.0,14357.0,1498.0,1219.0,1531.0,504.0,521.0,523.0,0.1394526159002048,0.1010947089069497,0.1198059316065419,0.0357675111773472,0.0370449374288964,0.0364256860286948,0,0,0.22405714213765435
230000.0,Feminino,Universidade,Solteiro,29,-2,-1,-1,-1,-1,-1,0.0,4375.0,1225.0,401.0,2460.0,804.0,4375.0,1225.0,401.0,2460.0,804.0,708.0,4375.0,0.2799360146252285,0.3270799347471452,6.119402985074627,0.3266964648516863,0.8795031055900621,0,0,0.15925567539037144
280000.0,Masculino,Universidade,Casado,34,0,0,0,0,0,0,126305.0,128888.0,123909.0,124078.0,124489.0,114110.0,4728.0,4700.0,4210.0,4455.0,4109.0,4000.0,0.0374329010498313,0.0364654858056156,0.0339762731014446,0.0359045446852408,0.0330066672021849,0.0350535881729193,1,0,0.07247741112307443
20000.0,Masculino,Ensino médio,Solteiro,56,0,0,0,0,0,0,15552.0,16596.0,17609.0,17329.0,17850.0,18046.0,1300.0,1300.0,700.0,800.0,602.0,600.0,0.0835851604192117,0.0783274085678134,0.0397501419647927,0.0461627236006924,0.033723600918716,0.0332465229678062,0,0,0.19226594795672117
280000.0,Feminino,Pós-graduação,Solteiro,26,0,0,0,0,0,0,146130.0,120750.0,105492.0,104061.0,105202.0,107143.0,5042.0,4000.0,4000.0,4000.0,4368.0,4000.0,0.034503288145568,0.0331260196602926,0.0379172077768193,0.0384386231285195,0.0415197285248519,0.0373329351153587,0,0,0.05872629724662291
90000.0,Feminino,Pós-graduação,Solteiro,28,0,0,0,0,0,0,62062.0,62617.0,57990.0,51537.0,52486.0,48483.0,2971.0,2168.0,1686.0,1878.0,1611.0,1334.0,0.0478707120184328,0.0346226324698968,0.0290734769188322,0.0364391322907369,0.0306933145350277,0.0275142314990512,0,0,0.09958143510602264
120000.0,Feminino,Universidade,Solteiro,37,2,2,2,0,0,0,38757.0,41302.0,39247.0,44412.0,23344.0,22892.0,4300.0,0.0,9076.0,8788.0,1000.0,2000.0,0.1109448371949017,0.0,0.23124745209947,0.1978699930200617,0.0428357249946455,0.0873629493731708,0,1,0.7514265488398407
280000.0,Feminino,Pós-graduação,Solteiro,62,2,2,2,2,2,2,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.8417068386770155
160000.0,Feminino,Ensino médio,Casado,41,-1,-1,-1,-1,-1,-1,2392.0,316.0,416.0,416.0,416.0,2606.0,316.0,416.0,416.0,416.0,2606.0,316.0,0.1320518178019222,1.3123028391167193,0.9976019184652278,0.9976019184652278,6.249400479616307,0.1212121212121212,0,0,0.260610969568876
50000.0,Feminino,Universidade,Casado,37,0,0,0,0,0,0,38418.0,47709.0,48923.0,39210.0,30515.0,27861.0,10000.0,2131.0,1910.0,1410.0,1159.0,1050.0,0.2602878783935032,0.0446656885348983,0.039040143896656,0.0359592971360077,0.0379800760256914,0.0376857368458832,0,0,0.11166566268144125
50000.0,Feminino,Universidade,Solteiro,32,1,2,0,0,0,3,32814.0,32004.0,33017.0,33868.0,38151.0,37253.0,0.0,1550.0,1400.0,5000.0,0.0,0.0,0.0,0.0484299328229964,0.0424011145435822,0.147627624081018,0.0,0.0,1,1,0.5161473489937018
150000.0,Feminino,Pós-graduação,Casado,55,-1,-1,-1,-2,-2,-2,2070.0,7620.0,0.0,0.0,0.0,0.0,7620.0,0.0,0.0,0.0,0.0,0.0,3.67938194109126,0.0,0.0,0.0,0.0,0.0,0,0,0.1838064172136469
150000.0,Masculino,Pós-graduação,Solteiro,31,3,2,2,0,0,-1,125086.0,121521.0,67164.0,54078.0,9778.0,389.0,4967.0,65.0,1346.0,5051.0,8601.0,4435.0,0.0397083629793663,0.0005348825727028,0.0200401995086726,0.0934003957173764,0.8795377850495961,11.371794871794872,1,0,0.34382299523670334
300000.0,Masculino,Pós-graduação,Solteiro,38,-1,-1,-1,-1,-1,-1,390.0,390.0,390.0,374.0,284.0,1064.0,390.0,390.0,374.0,300.0,1170.0,1170.0,0.9974424552429668,0.9974424552429668,0.9565217391304348,0.8,4.105263157894737,1.0985915492957747,0,0,0.1624115292287145
290000.0,Masculino,Pós-graduação,Casado,44,-1,-1,-1,-1,-1,-1,19213.0,33274.0,17495.0,1528.0,4176.0,189.0,33548.0,17732.0,1862.0,4188.0,189.0,7324.0,1.7460185281565526,0.5328925619834711,0.106424325560128,2.7390451275343364,0.0452477854919798,38.54736842105263,0,0,0.040904593273181
210000.0,Feminino,Pós-graduação,Casado,54,-1,-1,-1,-1,-1,-1,1494.0,6545.0,11755.0,5808.0,3974.0,0.0,6555.0,11800.0,5818.0,4015.0,0.0,0.0,4.384615384615385,1.8026275588145435,0.4948962232051718,0.6911688758822517,0.0,0.0,0,0,0.16013122112748965
200000.0,Feminino,Pós-graduação,Solteiro,27,0,0,-2,-2,-2,-2,24635.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.09476688320753503
150000.0,Feminino,Universidade,Casado,41,-1,-1,-2,-1,0,0,1650.0,0.0,0.0,6784.0,6923.0,14116.0,0.0,0.0,6784.0,159.0,167.0,760.0,0.0,0.0,6784.0,0.0234340456890198,0.0241190063547082,0.053835800807537,0,0,0.1024183216876658
10000.0,Feminino,Ensino médio,Solteiro,36,-1,0,0,0,0,0,3671.0,4945.0,6157.0,7172.0,8048.0,8318.0,1500.0,1300.0,1124.0,1000.0,400.0,500.0,0.4084967320261438,0.2628386575010109,0.1825267944137707,0.1394116826990101,0.0496956143620325,0.0601033778098329,0,0,0.2667391295633798
50000.0,Masculino,Universidade,Casado,47,0,0,0,0,0,0,49032.0,48764.0,49521.0,48830.0,49728.0,50146.0,2599.0,2556.0,1665.0,1600.0,1800.0,2000.0,0.0530051190014887,0.0524146416487234,0.0336214207826824,0.0327660707337552,0.0361961833135594,0.0398827447304923,0,0,0.11095354580456879
20000.0,Feminino,Universidade,Solteiro,52,0,0,0,0,0,0,18652.0,18506.0,18849.0,19917.0,19087.0,19588.0,1300.0,1500.0,1500.0,500.0,1380.0,385.0,0.0696938830214978,0.0810504133571081,0.0795755968169761,0.0251029219801184,0.0722967309304274,0.0196538873857777,0,0,0.17598680492003166
